,archetype_1,archetype_2,archetype_3
TCGA-DD-AADR-01,0.6531409679297604,0.2328466089979968,0.11401242307224291
TCGA-2Y-A9HB-01,0.6750085883714221,0.0,0.324991411628578
TCGA-DD-AAE3-01,0.81456835627729,0.1248019081531827,0.0606297355695273
TCGA-DD-A4NA-01,0.0,0.10468351112136882,0.8953164888786312
TCGA-DD-AACI-01,0.2887147418425141,0.4416934098146783,0.2695918483428075
TCGA-DD-AADU-01,0.7049564367797915,0.29504356322020864,0.0
TCGA-EP-A3RK-01,0.42554376701015734,0.2246867917534038,0.34976944123643877
TCGA-CC-A5UD-01,0.20715794602269058,0.5053816241811822,0.28746042979612724
TCGA-CC-A9FV-01,0.0,0.055536852516832796,0.9444631474831673
TCGA-DD-AAEE-01,0.6652487799367878,0.24181966867959198,0.09293155138362025
TCGA-ZS-A9CF-01,0.6821923875586533,0.0,0.31780761244134675
TCGA-RC-A6M4-01,0.802953675983094,0.19704632401690594,0.0
TCGA-G3-A7M8-01,0.7019530756513377,0.0,0.2980469243486625
TCGA-DD-AAVP-01,0.638108633103311,0.33566476796386735,0.026226598932821768
TCGA-UB-A7ME-01,0.21716867476697493,0.21682498399656952,0.5660063412364554
TCGA-DD-A4NR-01,0.13765568492285496,0.22458629376904968,0.6377580213080953
TCGA-G3-A25U-01,0.9123351761115002,0.0,0.08766482388849989
TCGA-DD-AAE6-01,0.47091914749526714,0.5290808525047328,0.0
TCGA-G3-AAV2-01,0.806505565896419,0.19349443410358108,0.0
TCGA-ZP-A9CY-01,0.6171957382720412,0.0,0.38280426172795873
TCGA-DD-A39Y-01,0.26827552885047873,0.6224591349845546,0.10926533616496674
TCGA-DD-A115-01,0.6246491725640931,0.0,0.3753508274359068
