,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
TCGA-A2-A0T4-01,220.97231575714275,395.4327300770477,70.38114183482364,19.873980942631608,130.2040827556425,-60.731185665027716,-22.726966908130507,77.320458743872
TCGA-BH-A0AZ-01,235.0865764287196,380.9598165759362,73.29940937651514,22.98514815198313,137.20924266668135,-67.24208399503351,-33.59007087192734,74.06966809594743
TCGA-AO-A03U-01,247.43758790815022,360.09327350020374,112.90695523512957,35.93755757320886,108.67478074975601,-64.8248093494484,-38.00294425450279,66.49937164979704
TCGA-A2-A0CO-01,218.56446288737075,385.0067701331807,76.04273520814638,48.65573790647215,140.22650356724586,-62.739512544507654,-29.918429045292918,82.36828055715424
TCGA-D8-A1JE-01,221.4679344008927,384.9998509896694,66.62914669618687,-9.495768677479745,133.05145188763845,-67.14147609476402,-25.637589144589874,52.09619488097249
TCGA-BH-A0H0-01,181.25931654745384,403.9349743605869,53.18879540712106,9.486451280413235,96.24057841859255,-53.322031841530865,-15.469983954710578,65.83135663026255
TCGA-AR-A5QP-01,213.71354939640864,395.5013628893214,74.57195016573644,37.192952841531394,124.00867481374807,-64.72226278559927,-27.3372222907639,81.44660210798244
TCGA-D8-A27R-01,206.53536444314253,405.9722487049863,70.87301224583544,27.024859216749512,107.6008197742629,-41.878083708860835,-11.85238608919897,80.66510792400982
TCGA-C8-A278-01,223.463115120045,385.8505984784573,86.4600484529922,5.985748272220697,86.26693993826996,-64.81558909663022,-42.07582233358756,73.26650007322885
TCGA-A7-A13G-01,188.40767515229933,402.9289712681739,66.39836041724371,13.232911666918518,122.1226344650908,-67.96227948696398,-27.297366777317638,62.38179248938644
TCGA-A8-A079-01,194.02177289961944,406.08952427687154,60.27929241287916,17.4146277831343,102.71621021190012,-52.25319167730864,-14.0955657792212,76.19256288915824
TCGA-A2-A0EP-01,235.97683218336354,377.9621884704525,64.8433423309877,41.35127238324347,129.6578994812154,-50.66971374259375,-25.010240745725717,87.15796844725415
TCGA-A2-A0T0-01,240.9640638887249,373.6637454071076,79.3315711447245,50.23902441993397,63.20418748418189,-69.41394603256848,-46.475125760926844,79.75564248549125
TCGA-D8-A27I-01,229.58229891907146,393.3362259543328,71.7211748752612,31.952558735176112,130.83453073148073,-63.41962460276677,-29.988548842909626,67.39075522320911
TCGA-BH-A0EI-01,227.70386827395444,393.88866696387083,54.93220354621141,13.904792083207916,132.30445652535286,-60.91845789197617,-15.167504912160187,62.95769660481295
TCGA-E2-A15A-01,205.0934266329776,405.4955193784458,73.69032852860227,16.94889877784157,110.69597304742351,-46.29854845767431,-15.576344607379081,63.0518251548346
TCGA-AC-A2FM-01,185.40759450855737,408.5774744145656,43.0526896102581,22.316073800939076,115.43204890730797,-47.510488630775036,-4.824338752050958,74.8933372417643
TCGA-BH-A1EY-01,213.54100499594156,393.4297088945631,77.91015953008585,13.470074711520962,124.24133785497605,-59.61684747306001,-24.697703491129673,67.80036083653948
TCGA-AN-A0FT-01,179.4702740759287,386.35279077169776,69.06743223212109,22.24451051727087,117.68691379044067,-40.97968172432177,-20.324224871949887,101.12724470906238
TCGA-E9-A1NF-01,232.71486402665445,383.79914354086327,68.13315778618428,13.640189739975032,125.0446286365834,-57.90756866690594,-36.53927721388181,82.01391757646405
TCGA-BH-A0B6-01,205.50786706969407,386.98380960012366,75.4156986619158,22.72515436390249,123.10090262778584,-60.464548788392854,-33.43385700401159,83.94796239077058
TCGA-C8-A130-01,214.53310654797858,400.78752716926283,62.131257191474674,36.898482915588836,106.92831431302191,-56.593284851087965,-27.52746217701217,85.34557197136621
TCGA-A2-A0ER-01,195.5848408194797,402.8959525662722,68.63289653378379,-5.8450669438344605,121.90345833353712,-59.815843239254455,-16.312430087287122,53.90320778545413
TCGA-A2-A0EQ-01,215.74666650735756,395.0216847387459,64.08854458813698,20.98506224579334,89.82447025841527,-58.926554395857956,-24.65360811841326,79.08341989501832
TCGA-D8-A1XL-01,197.15889550579246,393.4907037983884,68.39253115253015,24.583267457130557,96.84098994632316,-58.29410642754224,-22.982163011258418,85.83135275523267
TCGA-C8-A12N-01,213.69493885660447,390.5112295152321,69.19851006752174,18.133396290429523,135.69631491989375,-63.2455108300181,-26.771712530110317,80.89714369075557
TCGA-GM-A2DO-01,203.05262027231717,387.2533503269326,55.39781246498907,38.60892395904627,120.18327642453296,-55.90793662903835,-4.675157040780612,87.88381849153416
TCGA-A8-A0AD-01,209.48511796023868,391.6788406406398,58.4181935023056,-3.953141877677929,121.12069323036663,-57.584168680019296,-32.384564868617204,59.20934166555605
TCGA-Z7-A8R5-01,209.3769045262575,376.3451236857692,83.17393854610097,50.0883273100095,127.63467963900786,-69.20282105732531,-30.17295633548391,108.8984523324288
TCGA-A8-A07S-01,196.217917498621,394.18983249259736,64.37173217819685,9.269233105084638,116.00998835936967,-69.11340788300876,-26.26918975673336,66.80261334061964
TCGA-BH-A0HI-01,200.58698799789616,393.95705856783434,72.27226823546559,7.43617473712515,130.3903887836827,-67.99126424945277,-29.545037634028848,71.79725634558997
TCGA-AN-A0FV-01,206.35859929761105,395.04529937989923,79.11487129640767,8.328733222328196,96.7149744251558,-52.65815743029588,-33.888634469412494,74.76358897629197
TCGA-AC-A23E-01,229.22594193005435,383.2799643458326,72.54358958104118,1.0550456459448512,128.34559637968417,-65.83641439247629,-39.181837192958376,59.77636180142298
TCGA-AQ-A7U7-01,230.94553245615495,391.9635022220416,64.91847407557941,47.028548344585765,140.19947841925668,-56.074448878504434,-24.51204026668722,70.69520580843266
TCGA-C8-A26X-01,229.51385593659822,375.64376939745364,90.0105478839049,13.7364042202895,93.57720412738998,-64.04949934688153,-43.69519570973706,88.67550251846345
TCGA-D8-A1XJ-01,206.72813849539236,399.6079937555387,84.04661076765598,9.957492338900458,91.50483872052642,-63.787791264690334,-40.27695844770748,74.9982237541414
TCGA-A8-A08X-01,233.47279476174353,377.19095071016466,88.86485545052534,41.651484521936105,81.0934447399768,-57.02114920391059,-47.13095511541664,77.77224908762543
TCGA-B6-A1KN-01,210.7309199214632,395.64313516408913,88.93138127999944,13.99494254403007,99.5617691006711,-56.88113050037099,-31.994711849711827,56.3197152340679
TCGA-AR-A1AM-01,208.46287981727053,398.9351508960017,75.43110513991948,41.40668978694223,133.689333728459,-66.59705854833663,-29.837212563987535,74.76345025511066
TCGA-A2-A4S0-01,181.9411695860426,390.2623268887812,42.80782795576859,15.255708363527809,123.58350066833717,-60.774379691199904,-1.4850058118991822,72.4071528787079
TCGA-AO-A1KP-01,190.57239481722635,399.87456994078036,55.220790811335746,6.392358644035994,118.0810907559945,-65.78748891687755,-10.663502639510117,68.14363822463056
TCGA-EW-A1OX-01,178.18092915153184,396.8908270238726,45.024728933454156,-10.920938834228444,99.24471410077622,-57.57401890688154,-0.6830900949539513,54.52894703926498
TCGA-E9-A1NC-01,253.61692317075878,364.5281753182202,102.63014329215932,71.15246454364316,103.65270874236337,-65.83152935442473,-37.3746314783483,100.67874348207854
TCGA-LL-A740-01,219.7614294063852,378.327232407663,89.2355133125802,19.700909085003943,96.5468402083534,-49.22239979937148,-37.36659401186597,78.7219413949274
TCGA-BH-A0C3-01,232.6541313334242,388.36809057047276,65.94802857436429,17.06838891871208,117.73111689850197,-55.6635938987263,-28.446318634864188,65.4141721405733
TCGA-BH-A0H9-01,199.6350947309942,401.35838118391905,73.00595297018967,12.794364337755574,106.33486039980434,-57.28413917326136,-23.397683830173385,70.00853027764049
TCGA-D8-A1X8-01,211.18852940062035,397.71593496361015,70.3629620282826,11.724336972351317,128.4343547507718,-69.33249863776913,-28.427838404607158,59.600744832000856
TCGA-E9-A22A-01,232.96229173080448,386.9978829194549,72.61675091172725,17.57277805496659,120.2965092727846,-51.275492886901056,-23.470024241564513,76.1867932892223
TCGA-AR-A1AI-01,247.55327031541648,369.4435364971812,92.91311394649628,51.95526135655642,59.04794712975992,-68.76714076070641,-44.6477565406602,57.59920627962208
TCGA-AC-A2BK-01,253.14157036485003,375.51138171150467,52.19706234860644,47.61219819217061,55.377960934982454,-71.74330232412694,-27.720715112312284,63.968759854195525
TCGA-A7-A13H-01,208.76077646880375,396.54182625178214,76.25434961117975,48.916238574992036,135.6177227869555,-62.3672970544391,-26.64477787800294,75.98949875385765
TCGA-LL-A6FQ-01,171.06325484890297,382.36170243906224,60.67287347091275,23.54007160512529,120.66451670242185,-49.48508387403931,-18.010739648037884,112.3861833985469
TCGA-C8-A1HO-01,195.2940878113736,405.61194367853454,43.85142058287087,5.035819783395468,113.95504837670697,-67.38157861674816,-6.5705790327706985,63.754799653243
TCGA-D8-A1XO-01,214.32891609841764,394.4708649926656,69.90678574977542,12.808268341463133,126.96431061366339,-65.95488897777273,-30.042263424784615,55.15062897969963
TCGA-E2-A1LE-01,221.07894669593125,386.640671272193,79.34883895966001,30.65036163487838,96.77143656651317,-51.80204472628241,-35.71658673520795,93.27085081093048
TCGA-E2-A15J-01,189.86861470060185,394.71544040622973,66.30547641726434,4.493356615903856,103.36598210387353,-65.21876293703028,-25.989763149460764,72.66058141355916
TCGA-A7-A0DB-01,208.31572844606288,396.76762953332343,76.68008140586213,16.50556116575663,123.23795793596474,-66.22963351105014,-38.11154190175583,72.61283686213122
TCGA-BH-A1FE-01,235.61571372105735,393.5682550349345,78.54717254851928,15.28081386636693,115.59364892826416,-68.4371536078419,-32.471857974860725,47.61950095188632
TCGA-D8-A27G-01,212.81706310998416,400.27151070469404,60.01890588687738,9.177458888431936,119.64313192234634,-62.04824268887983,-29.025995603921015,65.3263258214507
TCGA-BH-A42T-01,197.868479900494,398.85760376376356,53.23541681243108,39.833001272668994,115.30035856151615,-47.84107566353469,-11.632327497566514,94.85212413206699
TCGA-AN-A0FY-01,217.58457017107682,404.9736765143299,57.96489942624734,33.14392391984118,110.51818176110947,-49.13019046169645,-16.60719057433034,70.54165820958937
TCGA-B6-A0X5-01,179.75434557561337,392.75827397810576,64.32861935564199,-1.0346210071963142,105.16075762660792,-53.72310015552333,-15.181541927998026,66.2847786480898
TCGA-A2-A0YK-01,230.87320265712,387.5059068985703,81.32030585347721,37.83271847206799,126.63339669805399,-72.4335189865871,-37.67316620191056,61.88802594006327
TCGA-A7-A0CG-01,220.89316841297094,388.51919649555396,85.76316223469931,15.684468564191086,119.26088082844954,-73.71098559962473,-44.04057179367461,59.29216546250177
TCGA-AN-A0FW-01,204.9944604039317,401.0005169466243,60.339559051379325,8.905023284421716,103.03153273352186,-57.7859885256054,-19.095165964062453,68.2833431048916
TCGA-D8-A27P-01,207.93120215834423,397.34186413020984,78.9428146382993,19.950436992555257,124.27090991658773,-73.06890603477441,-33.85171136091724,59.474352266099714
TCGA-BH-A0DS-01,203.36127133256443,391.3082740355411,72.49825761808293,13.294459421474276,120.3397120859799,-61.70557505194946,-32.44258141630488,82.99096188024456
TCGA-E2-A1L6-01,214.6061668761075,396.6695070372448,76.39834615983301,16.404995782788717,134.7752563380781,-74.20848143971472,-24.742629046591873,63.726378597793996
TCGA-BH-A0DG-01,222.6466410431975,392.8512573200877,78.81167922015953,26.721380884524503,124.19726829939425,-61.34895552033148,-34.52562721414387,70.34206771518777
TCGA-A2-A0CP-01,213.0676703063776,384.277617870228,68.55564068952361,34.17408967919467,136.12697229177184,-60.76714576082255,-31.47036112951939,89.6072730323466
TCGA-BH-A5IZ-01,242.46886030708995,367.6347247214925,99.52039500910757,63.371618859127224,71.29851623465663,-64.1749824076185,-32.25921727823932,84.88636894522682
TCGA-A8-A09W-01,204.49705990987562,390.6357529189128,78.032011609216,-8.05965105181744,90.1107668260217,-50.48661899724073,-30.826835828468372,59.48348221487058
TCGA-E2-A107-01,170.79690397435755,405.79513429078304,70.48448058850431,26.348082080367114,110.10663903520134,-58.875076915626856,-26.637262282784473,83.11874952196871
TCGA-AR-A252-01,233.98103220070786,387.6148715873171,76.08815941822883,11.62608595134401,115.78625002338082,-73.89815711011306,-21.890576915053177,48.117227744786135
TCGA-C8-A12Z-01,194.43045846098224,394.2073711228909,94.71306218988062,2.2352442161941113,87.86012646793156,-64.10576315239643,-47.09080579332186,66.18309073901526
TCGA-BH-A202-01,223.36761243349403,397.9575369379842,82.75727223471057,12.462950206348989,94.10576182491788,-74.39552288656276,-45.14481759062957,62.8038528699295
TCGA-AO-A1KT-01,215.83998769144543,396.00201836190865,70.1300483486531,15.970147803480753,120.33392522968829,-51.83808114819147,-22.980232023834592,78.84485000314018
TCGA-D8-A1XW-01,247.43468447056713,370.49659628981215,96.09114739785795,45.799846029690926,93.17643880897481,-72.28499262204082,-46.41655749478143,57.99435888686517
TCGA-D8-A1JU-01,231.67217757478025,380.93298941041803,67.45293551642715,15.931908974918663,135.7119486097672,-63.67654195362635,-36.23361802594942,62.93100475414903
TCGA-E9-A1N5-01,216.50322869173235,402.1200024356983,55.40603137809953,24.313430466489205,131.78178161761767,-53.90241173738749,-22.005733758453175,69.38235009104787
TCGA-A2-A4S1-01,273.1217893693174,340.08636183179533,32.49813735632557,21.189656139751534,110.72427298271074,-29.983087178336902,-43.59814072947755,93.30408390803379
TCGA-E2-A153-01,220.353280698188,384.63053766937753,74.46214408455,17.93086012540961,137.25329666753697,-55.91207414030817,-33.75265785076411,75.1387598868015
TCGA-A2-A0YG-01,198.71081305574748,403.4255912303645,80.22722957948974,8.059722728371291,88.73739213912243,-63.39235716421884,-34.86565997851301,57.075927253186194
TCGA-BH-A0B7-01,226.86725214425488,392.5811748449165,94.88401238363608,23.71397014893738,107.14951735254873,-64.269327914701,-40.80280787714404,66.07194371821026
TCGA-D8-A1X6-01,184.08366049116196,393.04720710833783,57.39655173465977,-6.205629443784247,107.40109929659083,-58.0594287804067,-14.64414113065348,76.61455114934984
TCGA-BH-A0BL-01,268.66559939639353,376.68686167888256,91.21230743267435,56.012195791585306,105.55671264190103,-71.64689926517693,-35.87764202334449,65.57924681634586
TCGA-BH-A0DO-01,205.2241169937724,396.3201450608324,79.54647695139082,27.205599989596536,127.63309086156092,-75.26651277317177,-36.18835484888373,66.25173304709932
TCGA-A2-A04Q-01,247.9167772741653,372.09694433910784,84.8908430922248,49.662943726776184,93.27601784237388,-70.2246227230429,-39.266169233808235,80.70933771174901
TCGA-E9-A1NI-01,204.2692587836468,402.44863199228416,68.25235055781934,15.726371399894685,127.13584705285119,-55.84519761267881,-24.595281402854546,84.93860009374399
TCGA-BH-A0HY-01,204.30555506398886,398.45059731579215,73.65877921846615,18.564342427878664,102.59287571104699,-57.601861016090176,-38.700274618882595,70.94855311791048
TCGA-AR-A24T-01,229.8306966842026,387.44930463517653,69.13441075089727,11.676232051015596,130.19780351726504,-71.03169090675226,-32.23751359802458,56.46096309867809
TCGA-AO-A0JA-01,215.52691123455818,396.11790853017317,76.6904068972608,16.756550506247734,121.04805939898654,-62.51467564658375,-32.511185204512756,57.760081975006045
TCGA-D8-A1XZ-01,216.00692084247422,396.5241381065407,62.93521629059396,6.4884676080512875,102.00013338960386,-50.64850609535248,-25.05811401786327,66.77964096870954
TCGA-C8-A8HP-01,198.16233818378512,395.4778750643088,85.50045372153082,46.05616648193697,102.15748986148837,-42.40927522783567,-27.688027658565517,97.95508640988822
TCGA-E9-A5FL-01,241.2370343544267,358.85853307434115,100.19420254092867,57.786041288723034,99.90051955718263,-43.453269646033725,-12.982970053408124,110.52536043486356
TCGA-E2-A15F-01,210.67388916564684,401.7284582552196,69.66784423121896,24.059759060578514,125.73731761022952,-60.580248721418265,-11.88134509125797,62.45388323248187
TCGA-A2-A3XT-01,241.22591118444322,372.8303905233944,69.47508787483869,63.63746881829405,64.75820323226878,-64.59160244517764,-33.54566303032372,92.25600764765275
TCGA-B6-A0X7-01,209.40547972668864,395.6166389255276,64.12839481747008,27.86617761714301,127.17172514201722,-67.41539169858825,-30.791341798978852,72.27184674891589
TCGA-3C-AALJ-01,207.28593247149027,393.025290037127,48.496230904493444,37.06000560379001,110.50249963816287,-39.65753125366921,-7.536002164753634,92.34403464134473
TCGA-B6-A0X1-01,250.17348587555128,371.9494119623753,90.24341071329044,45.704354243218475,69.47243387860708,-70.70340689109861,-26.772309713699503,72.5531922069031
