,arc1,arc2,arc3,arc4
FAM149B1,3.970519835840777,2.2566061193079974,4.337902874269754,3.5664839730623203
ASCC1,5.22767586327895,2.1726953682372954,4.827940013801105,5.733847873819194
ZNF365,1.097597072549031,1.0379873497837582,0.7060851893116858,1.3893775351158373
ADAMTS14,1.154966905909867,0.37301659744177074,0.03851640044921706,0.23698111711585237
RPS24,11.489725666843649,11.383728922361806,11.699868535127324,10.792501483198405
TET1,1.086266639056197,-0.5636843572048243,0.7090126322445552,0.5152992413067301
DNA2,3.9075845753847127,-0.3661544077195633,4.051069037796766,3.3989828281267096
MYPN,1.0632695842761621,0.5606325314968548,-0.087979568585832,1.7258686592737384
AOX1,2.1797586625658867,1.2267153364444234,0.568565805500161,2.0509821292235477
ATIC,6.924186756625602,5.140084234642178,7.148104326761718,6.918345309952486
SMARCAL1,3.957175716782191,1.1405763488202991,3.494452055040655,3.3618518142048934
BARD1,3.4680360874202734,-0.9856772159838512,3.632763556727307,3.483955983196708
STAT4,0.516271046086096,0.08682636156377543,0.11883914563875503,1.0666111624144863
MSTN,0.16305674394481143,-0.08528269949436745,0.2917319596505439,0.10899610987958329
ASNSD1,5.410737141041692,2.6559584069004747,4.964245348957057,4.849309547631318
METTL5,6.642090084658025,5.1898147398969146,6.099564485928834,6.440568272689143
SSB,7.89518128741775,4.812625604575757,7.054751062093349,7.379054543887677
NAB1,5.401096173206012,2.22910363353712,2.9195274748117024,4.858992239678554
CDK15,1.242918738593495,0.13093456862367472,-0.1567009555271922,0.48614776685563865
PPIG,5.4168404087193185,2.9704530549722388,5.322096491612289,5.4029214416139855
FASTKD1,4.760662134673805,2.6539484520087306,3.836440653544048,4.079959217322744
MDH1B,1.310689238482528,-0.33611782078460894,1.461305523678128,0.6179446552887536
HECW2,1.4607526577612802,-0.5348775697051431,1.0678622582225508,1.3203676198133218
IDH1,5.563097198645814,3.9106162469576797,6.613418417331089,8.077229522185995
OLA1,7.410875128695595,4.451178269709024,7.07371424457861,7.035681442668503
CIR1,4.437421072918218,3.974086873406036,4.482472246778578,4.345271248701237
CHRNA1,0.05505759005900804,0.05224724380240895,0.0244967668042035,0.1574700029982392
FAM117B,1.9682236568197418,0.5655723182153896,2.2843458774758054,2.142049721238934
WDR12,6.500306619435003,1.7016559193511211,5.661359752353796,5.763469933283144
ABI2,5.657553280798714,1.2599977565141143,4.822671731379086,5.009443789481271
ITGAV,6.038061694143785,1.6734733410759426,4.244992132777659,6.657061398945574
SLC40A1,0.42506488205313797,0.0034588964103448028,5.450735727922722,2.14826017702584
SLC35A5,4.8803431900776415,1.1737025109230088,3.983757911152708,5.058017341293938
SENP7,3.546402506486555,-0.1928010543053844,3.5664626808023137,2.3877039182518107
GUCA1C,0.13039723608755335,-0.12441784662531259,0.035635267447939475,-0.008714587293233211
COX17,6.768330925521796,4.385668713314762,7.868266288421516,7.2021877537755605
PARP9,3.4488768252016526,0.9139870850696288,3.233186881516264,4.987041600937695
MNS1,2.1323610040128393,-0.2176536992017053,1.9445182047275147,2.3167077545986374
USP8,5.268444714507478,1.9671629427368331,5.8168987849006415,6.048903567720631
SECISBP2L,3.482828848449888,0.6556988112924844,4.238846107613836,3.7033070532412538
TMOD3,3.9396079574047667,1.7108482223241137,4.272240231344156,5.582708589352916
SPPL2A,5.101259085469897,2.028871031834169,5.749828039011066,6.3850019395669255
GLCE,3.324339330717311,2.0031506815474387,3.653261556855479,3.829662433238245
SHF,1.7012506939577277,-0.4581647141788201,1.3872815992764722,0.929629899729784
APH1B,2.8164947235789715,0.048487212427075654,2.8052790239776533,2.558168177887798
CILP,0.3140533616745448,-0.1698027019575609,0.21160733957744468,-0.006299266240899437
PARP16,2.5373694238242153,1.146577975210229,2.9318725818523825,2.45159883938437
PPCDC,3.6853999090462883,2.4291391190481453,4.631163707738726,4.356482427342417
HCN4,0.2541357073682458,-0.06685025609204431,0.31001699463833454,0.058827207081400906
SEMA7A,2.5370779582413343,0.06972064527248101,1.0969235650455547,3.8258549366291894
UBL7,5.287713883752001,2.600061145281309,4.912091042349192,5.043894805129156
ARHGAP24,2.5584810064132153,-0.1042775792910009,1.36176271123315,1.5701777987263887
FAM13A,3.111719785657553,1.8762117565949539,2.287716023676178,3.2082919215146073
HERC3,2.48235916324713,0.6491723974656751,2.513599311922311,2.713299360395894
HERC6,2.3191149390071906,-0.32362096453698763,2.017313220805818,4.0792075140700605
HERC5,2.517403349513234,0.362413497924001,0.43941108694308384,2.535686729756552
PCDH10,1.4747992945759907,-0.696314570199998,0.3378741409413698,0.022745954280361746
NDST4,0.004280242456715017,-0.016304234380664757,0.14889830646939234,0.0002802027655578257
AP1AR,4.972273981837035,1.2653030316418175,5.450900114072108,5.037074880368442
COPS4,5.740201642117026,1.0884934126127117,5.77181642036073,5.32337170226023
HNRNPD,8.140423078576012,4.553732578565839,7.922398516662352,8.18359548230608
PRKG2,0.43945137344774066,0.2754481791915917,0.24020291616102232,0.8632952043810214
RASGEF1B,0.7504414363230865,0.64811473775687,1.333343856268029,1.6021229087585942
SEC31A,7.00123444510929,4.697317605175719,6.832616017807691,6.493864588804748
FGF5,1.9197063478796978,0.094626165975849,-0.09773626487548387,0.3372151663862366
FGF2,4.426971804386814,-0.2447387690193341,0.03260608152856448,1.3338544284268787
BBS7,4.600902731137149,0.9433020527523133,3.6745360027644267,3.459378877351752
BMPR1B,1.1689451829285846,0.627397904957691,1.5271743264750492,1.5164629613555711
RAP1GDS1,5.31507258265242,1.4092926496758786,4.974619378303538,5.00036330871668
LARP1B,3.987197498288726,2.0947241312946776,4.041337372921814,3.9332799068098674
PDE5A,2.068802223636347,-0.6065418297847915,2.4827302649808587,2.897420186117306
PRDM5,2.19825921065067,0.43875204217217345,0.6958633819116036,1.0366212374354433
TRPC3,0.4093458625270356,-0.05974066067401458,0.016041313602504256,-0.0034643557170918465
NAAA,2.828361819436875,1.451071713299605,4.204912784223114,4.099937841087391
NUP54,5.520323898761067,2.915132186781522,5.005307552700093,5.08547488392566
BMP2K,3.8984204739972217,0.4763442107180258,2.6325762277845435,2.991456971946081
G3BP2,6.273087839052415,1.9580302735506039,6.2930841141203935,6.4188771389676145
FRAS1,1.1165620445298863,-0.38906880528452226,0.2646747931588951,2.1594336078591647
SCARB2,6.310242316961867,3.9603437455864112,6.5823675278181115,6.4539998019179246
CCNG2,4.658990003828636,1.3838993950866882,5.2559003398634285,4.806944282443591
CNOT6L,3.0176485429861994,0.5021251464606871,3.5156304495293282,3.498017486923142
USO1,5.31420272313829,3.40826410310663,5.2834467102236635,5.084347773795634
CDKL2,0.4869813173227363,-0.0112541863021976,0.2980993391049183,0.07067636640055633
SHROOM3,2.371009624611416,-0.878465857086046,4.187756609184749,4.629935101425567
ANXA3,2.8264123492875086,2.9247461899641003,3.192412825568077,8.006318404624901
PPA2,6.341998078595493,4.140531308347972,7.199726600708911,6.542132487183951
CENPE,4.379938771375383,-0.8682996525201165,3.3315426578232956,3.6120298229439443
GSTCD,3.186945030235298,-0.7707644969278689,3.788255799883042,3.108658262933626
INTS12,4.675619288315517,1.9659892754829795,4.470755283707578,4.259035718340688
ENPEP,0.3769484299946482,0.02746289571320587,0.488338885922674,0.6101637382403755
CASP6,4.358678701751152,1.1237788765462393,5.0531308743710275,4.6266491553691855
LEF1,2.411460985040729,0.6340156179418075,1.5226460095104426,0.9141687525573546
HADH,5.38435012565333,2.3739453643661004,6.289721083726588,5.384583643474721
EGF,0.45169875081218747,-0.19057559740501628,2.2707865387857042,2.463072817070928
PAPSS1,5.7871144868029285,2.3376166119899775,5.519264318175692,5.288319023770038
SEC24B,4.1033396250410785,0.9280424126533737,3.9603711641997306,3.951516777272701
PPP3CA,4.394522704338623,1.9589998306482652,4.350323503716237,4.822700076487499
SLC39A8,4.104679973418743,3.451048382093784,3.0145380472728207,4.1174543314009
MTTP,0.36787099070380036,-0.11816010251452402,0.14027916686569222,0.1341640086274471
FBN2,2.5510606139035814,-0.35887012258045436,0.18760811251088505,0.6343665427120715
MAPK8IP3,5.466022785802452,1.6847329571303757,5.882645795041095,4.829028467299845
RGS3,4.449776496850446,1.867783612059231,4.816613522986686,4.335128089252444
RNF185,4.004085308421796,2.3190265982844247,4.513641925590803,4.092884608189235
PARVG,0.3778795580538854,0.4775944505599287,0.044317999407222766,0.03930875939065917
B4GALNT3,1.2229920083993662,0.8073622820894453,2.5925602172631876,3.027927901476361
ERP27,-0.34738335359570405,1.0079588648520976,3.3697605487880864,5.457761234363494
ETV6,2.837659065501724,1.1915431872369062,2.742383866107466,3.589240053035572
GABARAPL1,4.019215589246499,3.7716523385421876,3.5714311091640156,5.91590897605853
KIF21A,3.080406818200535,2.2374133421713904,4.354404619278094,3.600609414785258
CPNE8,3.0611872173053114,1.9247173450981319,0.021736986117060653,2.2815012817501374
YARS2,4.100244073556952,2.1267988610507613,4.102076181220901,3.9821574684121765
FGD4,1.3650515012946887,1.258447923829069,2.271730369185162,2.8404824536514446
ALG10,2.542401015221861,0.16769718198815076,2.7629525728142204,3.2752259373759376
PIK3C2G,0.1371263075744138,-0.13025650260858135,0.8854895470391797,0.42570838105041847
AEBP2,4.4804839005833355,2.3109810724450988,4.182665952544533,4.681258324661484
ETNK1,4.590784655359389,2.8147588619843305,4.713556267021401,4.834287562974996
ZCRB1,5.972725058498268,5.3554364213110315,6.204369817584699,5.591609231172173
TMEM117,1.482660394107712,0.9485339311005313,1.1902419113945484,1.5599861185910895
PRICKLE1,2.1478457601285768,0.2295609283981912,0.8052720539899039,2.8306197698522038
C1RL,4.079295724393336,2.0746553805085037,2.4215389402165393,4.2976898263677015
NDUFA9,6.652709287395224,4.061396520820182,6.816573994649793,7.167280836074958
CLSTN3,3.933756275036506,1.030780525943487,4.837371576067696,5.271577851690507
KLRG1,1.4109556290295102,0.06899455756850592,0.5633557856574174,0.17715320588630856
VAMP1,2.99451219577128,-0.597362343923213,3.7721933494382434,2.957355772555677
TAPBPL,2.636930112995739,1.445736276855463,2.885085456940772,3.7945053525789394
CD27,0.41248370230759346,-0.29088023189166085,0.7678814118708999,0.39186727701461266
RBP5,1.0839379279685686,0.2103638424177814,1.9048789721255976,1.9141055390653823
PEX5,4.849668839004315,2.913670410111232,4.736626101155713,4.691856382201946
SLC38A4,0.42039006984219096,-0.14349854293879455,0.049025210683903336,0.26451658007362155
AMIGO2,4.313091006936101,1.7021069146753143,2.6946783021769676,5.332395165709491
COL2A1,0.3112758981863401,0.09243891988575403,1.2239594325010361,0.1623995846354664
PPFIA2,0.28641418734304647,-0.10802786810358744,0.29004398083273636,-0.03124033242749366
LLPH,5.1750996164389305,2.2839250332957026,5.294805538762221,5.844415427200412
LRIG3,3.3024859982503827,1.7243937043314177,2.1660660258847813,3.261428180632623
INHBE,1.5960741866090247,1.561755116089937,0.09919245368470431,0.7457709116955957
GLIPR1,5.022109007638717,1.0448837558145794,0.6218115866329263,3.2210500231486763
PHLDA1,5.369710353061597,1.4430242614655948,1.5930369044084376,5.205036203602376
TMEM19,4.436818143379429,-0.37698996168194476,4.342182257121438,4.783483748268451
LGR5,1.5919996509076881,-1.0971261104346923,0.12254888650090717,0.5993170249577945
PTPRQ,0.08033700622944404,-0.22364726474856755,0.2899841834757022,0.12262247902411669
DUSP6,3.35052687515658,4.697120429191952,3.9969881940512173,3.914121051171885
POC1B,3.3169122887415803,0.953306688030604,4.357669987979869,3.606743530700696
TMTC3,3.0819875009014814,1.1877763660159792,3.883224493738073,3.440375124710408
LUM,2.7022120641333114,0.9477619372930992,0.02833727364548344,0.4744492168739219
SNRPF,6.881102414715681,4.191125296652709,7.181784616619615,6.580245674249883
AMDHD1,1.0812591760902046,-0.25703610796115006,0.5842589956840651,1.1047910614157606
NEDD1,4.59262385478382,0.8485913323710026,4.222155239257465,4.325213452974112
SYCP3,0.5819356217892856,-0.10518064872204624,0.920096514099823,0.3546709525716365
ASCL1,0.06273608551926783,-0.22724211308318837,0.4055875086406233,0.06532484032801096
GAS2L3,4.560103063513924,-0.8325812454570114,3.452861299914144,3.6284191455214545
TMEM132B,0.21947985772873851,0.135522386004241,0.11439503018650746,0.18077143255558675
SLC15A4,3.640172175479207,2.4063521992538766,3.630722359742236,3.7829872081919595
TDG,4.792372070749624,1.8424952278400761,5.651816256421321,4.865166840274415
SDSL,2.9323350649581945,2.148648014562745,4.040511120339711,3.512744732310267
MMAB,4.527051700495696,3.338624247154474,5.607823716606224,5.259633096351325
GLTP,3.7221530453120906,4.071194824972154,4.683463032058224,4.784043590164775
GIT2,4.116088122265749,1.060243552667659,4.023683646773377,3.8154132530583706
TCHP,3.978867009250143,1.023691027730965,4.444362374580571,3.8947795095525897
FOXN4,-0.0021649198744051745,0.20341053030908796,0.1767548181347376,0.07998697730541465
MTMR6,3.991264541811721,0.864307379629917,3.5365751401458763,3.9736209060109875
SLC46A3,1.5216872301123088,0.9554222283423155,2.910737848330171,3.4359968919491406
SLC7A1,5.308719064751691,2.7033003178331514,4.345450328732536,5.137455075307705
PDX1,0.2842939365137558,-0.05542785871469,0.24179531055934605,0.24766819162670262
LNX2,2.2280955296607075,0.8396671347846278,3.5941407624261075,3.506310742084344
SUOX,3.2129744557102633,1.3860513120825932,5.189083086651855,3.862659718105851
CCDC65,0.8100591752225907,-0.6162174066126477,0.9698831712728151,0.4163828462939062
SLC39A5,0.3630922942502504,-0.13845288158073793,0.4042431322928789,0.08131476246228342
TARBP2,4.791197079891715,2.7659248801513647,5.2999548034620165,4.335229543215363
RDH16,0.13450997734160286,1.9492851831730942,1.298393585272783,0.435046864407892
ACVRL1,0.23140906280995394,-0.15430768635454573,0.3104793105742669,0.06338563014064955
GPR84,0.038107168344282016,0.21512604088507098,0.10201748218940761,-0.007075431168380289
NPFF,1.6493367756001724,1.8518988482223064,1.9231867608851192,1.0622633630621268
N4BP2L1,2.164938966373957,0.7899434984932054,1.6926337476875477,1.1030841436781567
SMARCC2,5.330907580448671,1.7311245810875762,6.14016107588474,4.920633326108564
BRCA2,3.219731135417056,-1.0817921019956742,2.559071159840129,2.8530013472175453
MAP3K12,4.1337859300047874,1.924896394077234,4.0282462627652675,1.9164521514335817
ITGB7,0.38727014814934135,0.10733365935449413,0.9523901413883851,1.2364600458234225
GALNT6,0.5332950364299558,1.135413594004735,6.701038097400517,5.084844036456773
CSAD,3.5910822911421416,3.2044229298914724,6.0783853018997815,3.6282031097157263
LMBR1L,4.121213569722826,3.106957386945056,4.324585016289737,3.4445218932603314
ESYT1,6.081674163917556,2.645121894083022,5.94152155719861,5.623913805687949
TMBIM6,7.9212117335526475,6.99432544452047,9.426972533343465,9.362448924628131
ANKRD52,4.54902974926929,0.19767962899691227,4.90958206510761,3.9006630806063596
ZNF740,3.8081071810256297,0.5081893028083093,4.067533617533632,3.720863023338244
WDFY2,2.688660107161625,0.39235572122266493,2.4771332731504505,2.1936058716508597
HNRNPA1L2,4.026536623656511,3.517910651428543,3.8698330265861998,3.6133771808689104
LPAR6,0.5948221061957076,1.1418315194296995,1.9500738517328386,1.805458375893656
ESD,7.282978910965015,4.1763184132847755,5.903941724330201,5.840700053423302
RB1,3.8175633786603953,1.49566849424167,4.070986509377817,4.135468794560049
SBNO1,3.5236271034986886,0.630912462023768,3.897371441199414,3.568379145795715
MORN3,0.689597016130788,-0.40570981474588763,1.0973854990062173,0.6193853337748443
SETD1B,2.482661905341079,0.1328044719604029,3.4274721546371874,2.6519757523585774
VPS33A,3.8083366138263375,1.057370126030445,4.497375563823923,3.9757373542079835
VPS37B,3.9366600231496056,2.143220143421812,4.768683758915182,5.035247352352553
RHOF,2.996802231449654,1.6089822199530996,2.8052642526908715,4.142075624648391
DENR,6.084319415819863,2.4759979687225124,6.382448689654471,6.080396006942645
DIAPH3,4.114552401800831,0.09590742030290622,3.208468337051304,3.8886427051947554
SLAIN1,1.7262436491083948,0.7908993442537544,1.3240995678613454,1.020900930945851
RBM26,4.766000066083348,2.3078625599013263,4.625127225844663,4.884484203435976
MBNL2,4.442923985177182,2.480929069188498,3.4637278506401286,5.939338589139123
ZIC5,1.8366154112298902,-0.037958337671111675,0.6493101581356051,0.6693100314788902
ABHD13,2.900838323079672,0.536119661957648,2.908146674973019,3.403215137239972
RAB20,1.9756637891841002,0.8089869715339866,4.4460854739774796,5.114179606175221
GRTP1,2.2138143675631374,0.34764685636604353,4.695006283954701,4.115309694260025
CUL4A,5.758679431833081,3.30758925508052,5.529864362886083,5.744336599395773
SSTR1,0.2588915509214952,-0.10638994244372471,0.1820003608136547,0.012944219335497997
CDH24,2.851602687123405,0.6499751527864737,3.347792650892486,3.293011198234113
REM2,0.33694016705628843,0.4097041352290357,0.9061168888612181,0.5024444170887354
