,archetype_1,archetype_2,archetype_3,archetype_4
MB-4723,0.05925078531819858,0.22384176433393785,0.12926503077876653,0.5876424195690969
MB-4718,0.6925452601121471,0.30745473988785293,0.0,0.0
MB-4716,0.32421568642738896,0.33465572820160566,0.16393673849835258,0.17719184687265271
MB-4729,0.0,0.3721749980003005,0.20831775365703434,0.4195072483426651
MB-4717,0.0,0.1050711394858309,0.7737173654104923,0.12121149510367672
MB-4724,0.22437565815167163,0.09230422306095241,0.5566909726009162,0.12662914618645976
MB-4770,0.17378651809939524,0.06759969896717942,0.6830364916988524,0.07557729123457291
MB-4752,0.19637027241079988,0.20864530612338755,0.10924406981966336,0.4857403516461492
MB-4762,0.34217951917295314,0.3443104164541669,0.0,0.3135100643728799
MB-5169,0.30423641816920494,0.20419820668260463,0.08549487270917007,0.4060705024390203
MB-4796,0.0,0.10339814551547787,0.1781902354517374,0.7184116190327847
MB-4790,0.24770735068282418,0.273219444440516,0.0,0.47907320487665983
MB-4797,0.27566248771894614,0.2244097111079484,0.0,0.49992780117310537
MB-4800,0.17220832195436162,0.1978223081516828,0.10561376353553946,0.5243556063584163
MB-5541,0.6771327231458736,0.07109505755187577,0.0372770592620372,0.21449516004021338
MB-5549,0.08046543894577374,0.04674191086021341,0.6015577767745243,0.2712348734194887
MB-5519,0.27786074626988966,0.26333825521971,0.059300457265337274,0.3995005412450631
MB-5495,0.559578572059197,0.17415289194049205,0.0,0.26626853600031086
MB-4832,0.4314529010376945,0.19938082899829,0.0,0.3691662699640156
MB-4745,0.14771410378021502,0.1779881522260918,0.5956371242239283,0.07866061976976484
MB-4825,0.22261308549115477,0.26839792789527245,0.0,0.5089889866135727
MB-4814,0.271924047879452,0.2757443280066392,0.26192148765439566,0.1904101364595132
MB-4757,0.05698970993828964,0.05154258830430161,0.8319223367101881,0.059545365047220584
